gene_name	n_syn	n_mis	n_non	n_spl	wmis_cv	wnon_cv	wspl_cv	pmis_cv	ptrunc_cv	pallsubs_cv	qmis_cv	qtrunc_cv	qallsubs_cv
ENSFCAG00000015536:ADGRA2	0	0	0	0	0	0	0	0.462388798340002	0.885258542239907	0.755434127176943	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000011453:RPTOR	1	0	0	0	0	0	0	0.467910106347667	0.865630700880274	0.757473755156963	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000007864:MAP3K6	0	0	0	0	0	0	0	0.469735446456813	0.866617201793168	0.759267875009313	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000002384:PDCD11	0	0	0	0	0	0	0	0.472324430298973	0.854071953014355	0.759437797285503	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000022277:TRIP11	0	0	0	0	0	0	0	0.470773706505223	0.862402399154673	0.75949950533458	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000007256:KDM5C	0	0	0	0	0	0	0	0.473808740119287	0.866664417695047	0.762897718664747	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000003795:FANCA	0	0	0	0	0	0	0	0.47677747758415	0.860419798871295	0.764472655525173	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000004770:PTPRT	0	0	0	0	0	0	0	0.476093159828134	0.867595052147274	0.765065953045083	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000024457:PTPRD	0	0	0	0	0	0	0	0.478560626619689	0.855333121083674	0.765147181444124	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000015191:PER1	0	0	0	0	0	0	0	0.47455418052809	0.882359596125433	0.765962268109029	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000003030:INSR	1	0	0	0	0	0	0	0.476942130461172	0.873743795993444	0.766787045310872	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000003208:CHD2	0	0	0	0	0	0	0	0.484693255859311	0.841629310969116	0.767896536846572	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000009032:PLCG1	0	0	0	0	0	0	0	0.482332805307731	0.860597537234839	0.769350346247019	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000013540:ARHGEF28	1	0	0	0	0	0	0	0.482743154086645	0.862035517959029	0.769952019954105	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000001882:FLT4	0	0	0	0	0	0	0	0.481759900177804	0.868065567745325	0.770101710619216	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000022265:TP53BP1	1	0	0	0	0	0	0	0.484393729504384	0.858884693733986	0.770836047432545	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000001147:BCL9L	0	0	0	0	0	0	0	0.478613192445274	0.895751982271305	0.771365261797484	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000014002:COL2A1	0	0	0	0	0	0	0	0.488130278263505	0.846288429889872	0.771739147218262	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000003009:IRS1	0	0	0	0	0	0	0	0.475054993902363	0.929261453975997	0.771794920927457	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000037938:NSD2	0	0	0	0	0	0	0	0.482472145430661	0.875330428285756	0.771869410873513	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000001908:ASXL1	0	0	0	0	0	0	0	0.482288767315299	0.885303874764014	0.773180023225053	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000000639:RELN	0	1	0	0	2.10888889120729	0	0	0.506907334090615	0.78920659039819	0.774161257430765	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000002050:BCR	0	0	0	0	0	0	0	0.482464533190053	0.8941005642672	0.77452767889803	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000011205:PTCH1	0	0	0	0	0	0	0	0.484241764784132	0.885532805351278	0.774910617677335	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000000325:POLD1	1	0	0	0	0	0	0	0.484589853256249	0.88581153978417	0.775251848766178	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000002747:CLTCL1	0	0	0	0	0	0	0	0.486687977767831	0.874559984610315	0.775398038960321	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000004987:PLCG2	1	0	0	0	0	0	0	0.489584010712757	0.863701920662348	0.776117531273586	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000000916:BRD4	0	0	0	0	0	0	0	0.487554970064304	0.885315776838878	0.77774362526601	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000011110:JARID2	0	0	0	0	0	0	0	0.48914939739283	0.884360885323414	0.778977551552373	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000009679:KDR	1	0	0	0	0	0	0	0.491468553142111	0.87134691680992	0.778983360164225	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000003741:NUP98	0	0	0	0	0	0	0	0.493433267217248	0.862132291136841	0.779119068784243	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000014299:GRIN2A	0	0	0	0	0	0	0	0.487650509506629	0.896060283415637	0.779280168203721	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000007696:MDC1	0	0	0	0	0	0	0	0.492216504697047	0.877054921504981	0.780513827805149	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000012455:KDM2B	0	0	0	0	0	0	0	0.492863035276986	0.873750775573204	0.7805501354434	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000025470:KNL1	0	0	0	0	0	0	0	0.494699962579275	0.882754446578029	0.783474653438346	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000015718:PBRM1	0	0	0	0	0	0	0	0.500744684338047	0.859157321971595	0.784726936474133	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000014340:KDM5A	0	0	0	0	0	0	0	0.502365609122372	0.861258854678509	0.786441206344292	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000008083:RICTOR	0	0	0	0	0	0	0	0.50930100323398	0.83351307344454	0.786754620757757	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000014232:HDAC4	0	0	0	0	0	0	0	0.496083003056364	0.900431380864275	0.78703826855406	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000026560:ARHGEF12	0	0	0	0	0	0	0	0.505766784978232	0.852542329246491	0.787667593483436	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000013146:BRCA1	0	0	0	0	0	0	0	0.501342770075962	0.87810982045829	0.788356710966194	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000044847:BCL11B	0	0	0	0	0	0	0	0.496233539365122	0.941041172811914	0.791183252571738	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000004831:ARHGAP35	0	0	0	0	0	0	0	0.502282230718924	0.893241354063617	0.79131506808123	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000008986:PREX2	0	0	0	0	0	0	0	0.508746161305989	0.863486070827695	0.7920734798995	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000009436:TYK2	0	0	0	0	0	0	0	0.503803183379441	0.890311672287481	0.792180781802781	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000007346:SETBP1	0	0	0	0	0	0	0	0.500702166433328	0.915212041435874	0.792636643593056	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000027260:CLTC	0	0	0	0	0	0	0	0.511323512192227	0.86148845823914	0.79382080278948	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000028848:CIITA	0	0	0	0	0	0	0	0.506446917682662	0.905397833435195	0.796314272582615	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000007401:PC	0	0	0	0	0	0	0	0.511601894564024	0.88709269884434	0.798139034989981	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000011119:LATS2	0	0	0	0	0	0	0	0.512969502695686	0.907173324358126	0.801877413126519	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000009903:ERBB2	0	0	0	0	0	0	0	0.519991059291499	0.868251676811083	0.80194837650688	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000002822:SALL4	0	0	0	0	0	0	0	0.510168563163165	0.936873375374882	0.802521674758875	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000004091:TRIM24	0	0	0	0	0	0	0	0.516406732847206	0.890937211541023	0.802574287905967	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000005610:SETD5	0	0	0	0	0	0	0	0.522321612349879	0.86636617511141	0.803475010173668	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000014806:ZMYM3	0	0	0	0	0	0	0	0.52057842990712	0.875719780721423	0.803641952886948	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000000349:BCL9	0	0	0	0	0	0	0	0.516698763342335	0.902192839232822	0.804295407863005	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000010606:CLIP1	0	0	0	0	0	0	0	0.519021841438912	0.892747924271582	0.804925200294598	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000032000:NCOA2	0	0	0	0	0	0	0	0.523017763754686	0.883157252759027	0.806729346147584	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000029845:ZNF217	0	0	0	0	0	0	0	0.51810056700799	0.926648769229652	0.808096882986089	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000000360:DROSHA	0	0	0	0	0	0	0	0.533384546547661	0.848669502822724	0.808825556810285	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000012999:RET	0	0	0	0	0	0	0	0.526400279800092	0.888550276893523	0.810190772457139	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000013299:FLT1	0	0	0	0	0	0	0	0.528316502211638	0.880112712027425	0.810433010213844	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000009757:UPF1	0	0	0	0	0	0	0	0.526380880169665	0.89462841446807	0.811024843301353	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000015033:NCOA3	0	0	0	0	0	0	0	0.529081154366909	0.882647330194864	0.81141870808585	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000013897:SMC1A	0	0	0	0	0	0	0	0.531256549455951	0.876819675402946	0.812203394167355	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000027460:CPS1	0	0	0	0	0	0	0	0.532129345783547	0.873926670769272	0.812411598564696	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000011374:PRKDC	0	1	0	0	1.90257687071184	0	0	0.561318590054982	0.782787363655403	0.81323831878398	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000011321:INPP5D	0	0	0	0	0	0	0	0.532347850502807	0.882222031185091	0.813892741213016	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000014494:MLLT6	0	0	0	0	0	0	0	0.530077271530957	0.898142333465853	0.814392077001048	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000029975:AFF3	0	0	0	0	0	0	0	0.530457536910273	0.8959682111326	0.814399213094021	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000014859:ERBB3	0	0	0	0	0	0	0	0.536642438765513	0.86639666484154	0.814607724493393	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000009445:KDM6A	0	0	0	0	0	0	0	0.53902796221821	0.857910447153428	0.814894843951765	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000009897:CDK12	1	0	0	0	0	0	0	0.533539255868567	0.886482060842283	0.815453274717164	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000006087:BLM	0	0	0	0	0	0	0	0.533839084361347	0.885821543168384	0.815587129273857	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000003659:DNMT3A	0	0	0	0	0	0	0	0.533712329809011	0.88795900653865	0.815803199011247	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000025791:NCOA1	0	0	0	0	0	0	0	0.535815806427234	0.879038610755998	0.816071221800186	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000009655:SETDB1	0	0	0	0	0	0	0	0.536519996131835	0.879383513996925	0.816665166215404	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000015468:EGFR	0	0	0	0	0	0	0	0.538003487998048	0.874177548673783	0.816962341494367	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000001395:RBM10	0	0	0	0	0	0	0	0.537301095487475	0.879049781464332	0.81721020300199	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000006852:EPHB4	0	0	0	0	0	0	0	0.533096360404885	0.904836184263144	0.817594863719898	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000013609:NSD3	1	0	0	0	0	0	0	0.542170964067269	0.873276301960385	0.819973516298498	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000000947:NFATC2	0	0	0	0	0	0	0	0.535743218317394	0.914292523623897	0.820752305054428	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000003634:PDGFRB	0	0	0	0	0	0	0	0.541521519689656	0.88315668503546	0.821057881027847	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000007112:TSC1	0	0	0	0	0	0	0	0.541011790119449	0.88857399948278	0.821480153790352	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000011228:FANCD2	0	0	0	0	0	0	0	0.548411604873409	0.860612592400736	0.822423784463188	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000013999:HDAC7	0	0	0	0	0	0	0	0.543816293372338	0.889319453484793	0.823708891202363	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000018200:PDS5B	0	0	0	0	0	0	0	0.549016854523658	0.86798234130009	0.824190682424601	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000003633:CSF1R	1	0	0	0	0	0	0	0.546203147256299	0.88116329209066	0.824272467719774	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000007089:MSH6	0	0	0	0	0	0	0	0.549310032534233	0.870242258461492	0.824797838308252	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000012184:NOD1	0	0	0	0	0	0	0	0.542577367344656	0.912771099652662	0.825809774633973	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000003836:ASXL2	0	0	0	0	0	0	0	0.546826002904391	0.888365273295677	0.825828833102511	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000004047:HIP1	0	0	0	0	0	0	0	0.550414334457662	0.872037414911649	0.825919783388896	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000014971:CBFA2T3	1	0	0	0	0	0	0	0.543217525914828	0.910015573331454	0.825975596812205	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000027902:ERBB4	0	0	0	0	0	0	0	0.551310806416505	0.870699900783665	0.826354054577556	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000030096:ARID4B	0	0	0	0	0	0	0	0.548047541481235	0.889615669633726	0.82692344402801	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000007143:TLL2	0	0	0	0	0	0	0	0.547609283345267	0.892709943289462	0.827039296296454	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000002750:HIRA	0	0	0	0	0	0	0	0.553017102770064	0.868110540703922	0.827161302663032	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000009719:PTK7	0	0	0	0	0	0	0	0.548455172506821	0.892987228012768	0.827709471475887	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000018385:FGFR3	0	0	0	0	0	0	0	0.5487254201129	0.8949599693467	0.828186073863454	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000004554:PIK3CG	0	0	0	0	0	0	0	0.546034123907843	0.911157523506943	0.828234540820728	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000035450:ARID5B	0	0	0	0	0	0	0	0.54651293372743	0.910870092807053	0.828560801732535	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000009141:PDGFRA	0	0	0	0	0	0	0	0.552168429430917	0.880961620170889	0.828669200795931	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000000512:RPS6KA4	0	0	0	0	0	0	0	0.550951194961829	0.898121090744634	0.830270959065482	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000005777:PARP1	1	0	0	0	0	0	0	0.552201998635722	0.894831803656769	0.830747261458279	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000024874:SOS1	0	0	0	0	0	0	0	0.559592560856588	0.862677573783441	0.830969997671546	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000030408:ZMYM2	0	0	0	0	0	0	0	0.560975310503256	0.860997802485103	0.831654971511628	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000013369:RABEP1	0	0	0	0	0	0	0	0.553230670399511	0.896462871864206	0.83173088958676	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000004555:CBLB	0	0	0	0	0	0	0	0.558665847557335	0.876252977978092	0.832657881646837	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000000247:PIK3C2G	0	0	0	0	0	0	0	0.560896498354798	0.872549449594054	0.833649093182699	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000024759:WRN	0	0	0	0	0	0	0	0.563525833259448	0.862385697329324	0.833735660859393	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000003178:ATXN2	0	0	0	0	0	0	0	0.556829322877814	0.892233298241774	0.833778257901502	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000006093:FES	0	0	0	0	0	0	0	0.559538348260345	0.88965320963646	0.835374243387982	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000006091:FURIN	0	0	0	0	0	0	0	0.558486322414437	0.906465419867743	0.836885704907236	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000027633:STAG2	0	0	0	0	0	0	0	0.570275188278971	0.854234339964667	0.836954995820768	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000005038:SF3B1	0	0	0	0	0	0	0	0.56648750683999	0.872517240037798	0.83763762030577	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000002273:KSR2	0	0	0	0	0	0	0	0.561957449987887	0.896664783282647	0.83811851553733	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000001242:NFKB2	0	0	0	0	0	0	0	0.563993363080304	0.890538371912881	0.83871265345689	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000012003:EMSY	0	0	0	0	0	0	0	0.563877526043193	0.89206524120987	0.838851041096819	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000013913:INPP4A	0	0	0	0	0	0	0	0.56749222488814	0.879163285220622	0.839454340355582	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000008747:PTPRO	0	0	0	0	0	0	0	0.56804648301542	0.877067965377046	0.839504546373087	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000000407:CTR9	0	0	0	0	0	0	0	0.566040105360107	0.888701989698927	0.839903884776829	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000005305:ABL2	0	0	0	0	0	0	0	0.568013411602771	0.884234561371995	0.840626743849296	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000006348:TRAF7	0	0	0	0	0	0	0	0.565125825027931	0.900087686427821	0.840857099940114	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000023047:STAG1	0	0	0	0	0	0	0	0.573250351184872	0.863972494341144	0.840876678210053	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000006634:LRIG3	0	0	0	0	0	0	0	0.56523517426029	0.90014265837257	0.840942634874949	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000012665:MECOM	1	0	0	0	0	0	0	0.564705088143168	0.904642788574367	0.841149233506216	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000015690:PTPRC	0	0	0	0	0	0	0	0.568749250577714	0.885313633440339	0.841313862285506	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000002830:TEK	0	0	0	0	0	0	0	0.568532368079873	0.887625769202119	0.841512116917464	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000026883:PIK3R2	0	0	0	0	0	0	0	0.564331308798224	0.909970418298653	0.841539635910181	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000015643:AXIN1	1	0	0	0	0	0	0	0.562825898236099	0.921857834290839	0.841787278436069	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000000544:EPHB1	1	0	0	0	0	0	0	0.565771962790462	0.906832174464675	0.842188181354569	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000009534:MET	0	0	0	0	0	0	0	0.571291411836046	0.87991229594081	0.842253466401337	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000004892:DNM2	0	0	0	0	0	0	0	0.570044843628445	0.886247287412482	0.84237115998331	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000002782:AGO2	0	0	0	0	0	0	0	0.569176525295872	0.900159110530968	0.843749042671267	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000006191:ERC1	0	0	0	0	0	0	0	0.57302410348129	0.881786677109028	0.843766599173882	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000040223:TBX3	0	0	0	0	0	0	0	0.563987932467992	0.935443270513869	0.843915437128461	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000010557:SMC3	0	0	0	0	0	0	0	0.580225102591045	0.859265000001847	0.844802237748804	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000012287:MAML2	0	0	0	0	0	0	0	0.566645345594006	0.926213286933788	0.844972118568628	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000010710:ALPK1	0	0	0	0	0	0	0	0.572909710535514	0.892347974897948	0.845290065720319	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000004050:ERCC4	0	0	0	0	0	0	0	0.569946731143427	0.908045077925887	0.84530688181002	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000011776:LMNA	0	0	0	0	0	0	0	0.567434234137139	0.924905568748787	0.845405638571896	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000022073:DTX1	0	0	0	0	0	0	0	0.568465093368092	0.922529088368592	0.845897832396147	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000006913:NTRK1	0	0	0	0	0	0	0	0.570713880717606	0.911825076729167	0.846305222746491	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000008289:SND1	0	0	0	0	0	0	0	0.57787889680764	0.877054550419859	0.846366159247658	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000001563:SEC31A	0	0	0	0	0	0	0	0.580236452315974	0.875639554127058	0.847749046910655	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000011529:VAV2	0	0	0	0	0	0	0	0.577357038265317	0.888068706806836	0.847751988397254	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000013582:PCSK7	0	0	0	0	0	0	0	0.577615335951986	0.890448906084193	0.848286215438952	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000001865:XPC	0	0	0	0	0	0	0	0.576910528732967	0.89386857128332	0.848295746840235	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000012425:AFF4	0	0	0	0	0	0	0	0.579303000173589	0.889214564565296	0.849266642839606	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000001740:NUTM1	0	0	0	0	0	0	0	0.57489037997924	0.914086440739064	0.849503723763851	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000002081:GLI1	0	0	0	0	0	0	0	0.57599915792874	0.908950308479683	0.849665787419958	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000013850:MAP3K14	0	0	0	0	0	0	0	0.576517317007234	0.906449011920506	0.849715414068985	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000007834:KTN1	0	0	0	0	0	0	0	0.583487992098372	0.875385985511049	0.849922959660497	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000018496:SMARCA1	0	0	0	0	0	0	0	0.585970187738651	0.866221729802187	0.849992005222578	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000008459:PMS2	0	0	0	0	0	0	0	0.577343560977502	0.908245465003848	0.850513464508188	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000006007:LZTR1	0	0	0	0	0	0	0	0.581116390659645	0.889264501091075	0.850518990050724	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000012236:MEN1	0	0	0	0	0	0	0	0.578027894223671	0.910745594642808	0.851292928167002	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000018250:LIFR	0	0	0	0	0	0	0	0.584539809589292	0.88317411491133	0.85191243974303	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000008085:MERTK	0	0	0	0	0	0	0	0.588123188526718	0.875707262244611	0.85310436364119	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000005052:VAV1	0	0	0	0	0	0	0	0.587536028951011	0.879088206821196	0.853274574754408	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000027154:BCL11A	0	0	0	0	0	0	0	0.576510282068842	0.94194302779102	0.853331855202538	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000012141:STIL	1	0	0	0	0	0	0	0.583927399551438	0.89576225491599	0.853383998270483	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000005686:MSH3	0	0	0	0	0	0	0	0.583545254090353	0.898246268003486	0.85347053707243	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000018749:MLLT10	0	0	0	0	0	0	0	0.584733092926495	0.893524343268653	0.853611819751857	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000004825:RASA1	0	0	0	0	0	0	0	0.589342628499736	0.875748407883924	0.853927613164509	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000028243:MAP3K13	0	0	0	0	0	0	0	0.585373515532923	0.89423824716977	0.854149008506765	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000010549:SNCAIP	0	0	0	0	0	0	0	0.583743521900136	0.905373148169249	0.85455390707057	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000019223:ARID4A	0	0	0	0	0	0	0	0.590606892075283	0.874993060148132	0.854642625306138	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000014965:NTRK3	0	0	0	0	0	0	0	0.58474767262765	0.903041701426109	0.854934860181169	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000023857:LATS1	0	0	0	0	0	0	0	0.586664765383094	0.896276279003995	0.855312665844499	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000005619:EXT2	0	0	0	0	0	0	0	0.587010160923091	0.898100474005541	0.855800786020586	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000028024:KDSR	0	0	0	0	0	0	0	0.584945891588238	0.909153814475801	0.855847904264992	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000005630:BRSK1	0	0	0	0	0	0	0	0.587174721885186	0.899771792957463	0.856141422736904	0.835639994516071	0.975568209424092	0.985873151334659
ENSFCAG00000026102:AXIN2	0	0	0	0	0	0	0	0.584732711459804	0.915081038576857	0.856408955140228	0.835639994516071	0.975568209424092	0.985873151334659
